tau_V,tau_G,tau_M,tau_T,w_V,w_G,w_M,FAR,FRR,AER
,24,64,74,,0.7,0.3,0.6666666666666666,61.0,30.833333333333332
,24,64,74,,0.75,0.25,0.6666666666666666,61.111111111111114,30.88888888888889
,24,64,74,,0.8,0.2,0.6666666666666666,61.888888888888886,31.277777777777775
,24,64,74,,0.85,0.15,0.6666666666666666,62.22222222222222,31.444444444444443
,24,64,74,,0.9,0.1,0.8888888888888888,62.666666666666664,31.777777777777775
,24,64,74,,0.95,0.05,0.8888888888888888,63.22222222222222,32.05555555555556
,24,66,40,,0.05,0.95,10.444444444444445,19.0,14.722222222222221
,24,66,40,,0.1,0.9,10.444444444444445,19.0,14.722222222222221
,24,66,40,,0.15,0.85,10.444444444444445,19.0,14.722222222222221
,24,66,40,,0.2,0.8,10.444444444444445,19.0,14.722222222222221
,24,66,40,,0.25,0.75,10.444444444444445,19.0,14.722222222222221
,24,66,40,,0.3,0.7,10.444444444444445,19.0,14.722222222222221
,24,66,40,,0.35,0.65,10.444444444444445,19.0,14.722222222222221
,24,66,40,,0.4,0.6,10.444444444444445,19.0,14.722222222222221
,24,66,40,,0.45,0.55,10.444444444444445,19.0,14.722222222222221
,24,66,40,,0.5,0.5,10.444444444444445,19.0,14.722222222222221
,24,66,40,,0.55,0.45,10.444444444444445,19.0,14.722222222222221
,24,66,40,,0.6,0.4,10.444444444444445,19.0,14.722222222222221
,24,66,40,,0.65,0.35,10.444444444444445,19.11111111111111,14.777777777777779
,24,66,40,,0.7,0.3,10.0,19.22222222222222,14.61111111111111
,24,66,40,,0.75,0.25,9.11111111111111,19.555555555555557,14.333333333333334
,24,66,40,,0.8,0.2,8.88888888888889,19.88888888888889,14.38888888888889
,24,66,40,,0.85,0.15,8.444444444444445,20.666666666666668,14.555555555555557
,24,66,40,,0.9,0.1,7.777777777777778,21.444444444444443,14.61111111111111
,24,66,40,,0.95,0.05,6.666666666666667,22.0,14.333333333333334
,24,66,42,,0.05,0.95,10.444444444444445,19.0,14.722222222222221
,24,66,42,,0.1,0.9,10.444444444444445,19.0,14.722222222222221
,24,66,42,,0.15,0.85,10.444444444444445,19.0,14.722222222222221
,24,66,42,,0.2,0.8,10.444444444444445,19.0,14.722222222222221
,24,66,42,,0.25,0.75,10.444444444444445,19.0,14.722222222222221
,24,66,42,,0.3,0.7,10.444444444444445,19.0,14.722222222222221
,24,66,42,,0.35,0.65,10.444444444444445,19.0,14.722222222222221
,24,66,42,,0.4,0.6,10.444444444444445,19.0,14.722222222222221
,24,66,42,,0.45,0.55,10.444444444444445,19.0,14.722222222222221
,24,66,42,,0.5,0.5,10.444444444444445,19.0,14.722222222222221
,24,66,42,,0.55,0.45,10.444444444444445,19.0,14.722222222222221
,24,66,42,,0.6,0.4,10.444444444444445,19.11111111111111,14.777777777777779
,24,66,42,,0.65,0.35,10.222222222222221,19.22222222222222,14.722222222222221
,24,66,42,,0.7,0.3,9.11111111111111,19.555555555555557,14.333333333333334
,24,66,42,,0.75,0.25,8.88888888888889,19.88888888888889,14.38888888888889
,24,66,42,,0.8,0.2,8.444444444444445,20.555555555555557,14.5
,24,66,42,,0.85,0.15,7.777777777777778,21.666666666666668,14.722222222222223
,24,66,42,,0.9,0.1,6.666666666666667,22.0,14.333333333333334
,24,66,42,,0.95,0.05,6.666666666666667,22.444444444444443,14.555555555555555
,24,66,44,,0.05,0.95,10.444444444444445,19.0,14.722222222222221
,24,66,44,,0.1,0.9,10.444444444444445,19.0,14.722222222222221
,24,66,44,,0.15,0.85,10.444444444444445,19.0,14.722222222222221
,24,66,44,,0.2,0.8,10.444444444444445,19.0,14.722222222222221
,24,66,44,,0.25,0.75,10.444444444444445,19.0,14.722222222222221
,24,66,44,,0.3,0.7,10.444444444444445,19.0,14.722222222222221
,24,66,44,,0.35,0.65,10.444444444444445,19.0,14.722222222222221
,24,66,44,,0.4,0.6,10.444444444444445,19.0,14.722222222222221
,24,66,44,,0.45,0.55,10.444444444444445,19.0,14.722222222222221
,24,66,44,,0.5,0.5,10.444444444444445,19.0,14.722222222222221
,24,66,44,,0.55,0.45,10.444444444444445,19.11111111111111,14.777777777777779
,24,66,44,,0.6,0.4,10.222222222222221,19.11111111111111,14.666666666666666
,24,66,44,,0.65,0.35,9.11111111111111,19.555555555555557,14.333333333333334
,24,66,44,,0.7,0.3,8.88888888888889,19.88888888888889,14.38888888888889
,24,66,44,,0.75,0.25,8.444444444444445,20.666666666666668,14.555555555555557
,24,66,44,,0.8,0.2,7.333333333333333,21.555555555555557,14.444444444444445
,24,66,44,,0.85,0.15,6.666666666666667,22.0,14.333333333333334
,24,66,44,,0.9,0.1,6.444444444444445,22.444444444444443,14.444444444444443
,24,66,44,,0.95,0.05,6.222222222222222,23.11111111111111,14.666666666666666
,24,66,46,,0.05,0.95,10.444444444444445,19.0,14.722222222222221
,24,66,46,,0.1,0.9,10.444444444444445,19.0,14.722222222222221
,24,66,46,,0.15,0.85,10.444444444444445,19.0,14.722222222222221
,24,66,46,,0.2,0.8,10.444444444444445,19.0,14.722222222222221
,24,66,46,,0.25,0.75,10.444444444444445,19.0,14.722222222222221
,24,66,46,,0.3,0.7,10.444444444444445,19.0,14.722222222222221
,24,66,46,,0.35,0.65,10.444444444444445,19.0,14.722222222222221
,24,66,46,,0.4,0.6,10.444444444444445,19.0,14.722222222222221
,24,66,46,,0.45,0.55,10.444444444444445,19.0,14.722222222222221
,24,66,46,,0.5,0.5,10.444444444444445,19.11111111111111,14.777777777777779
,24,66,46,,0.55,0.45,10.222222222222221,19.11111111111111,14.666666666666666
,24,66,46,,0.6,0.4,9.11111111111111,19.444444444444443,14.277777777777777
,24,66,46,,0.65,0.35,8.88888888888889,19.88888888888889,14.38888888888889
,24,66,46,,0.7,0.3,8.444444444444445,20.555555555555557,14.5
,24,66,46,,0.75,0.25,7.333333333333333,21.555555555555557,14.444444444444445
,24,66,46,,0.8,0.2,6.666666666666667,22.11111111111111,14.38888888888889
,24,66,46,,0.85,0.15,6.222222222222222,22.555555555555557,14.38888888888889
,24,66,46,,0.9,0.1,6.222222222222222,23.0,14.61111111111111
,24,66,46,,0.95,0.05,6.222222222222222,25.0,15.61111111111111
,24,66,48,,0.05,0.95,10.444444444444445,19.0,14.722222222222221
,24,66,48,,0.1,0.9,10.444444444444445,19.0,14.722222222222221
,24,66,48,,0.15,0.85,10.444444444444445,19.0,14.722222222222221
,24,66,48,,0.2,0.8,10.444444444444445,19.0,14.722222222222221
,24,66,48,,0.25,0.75,10.444444444444445,19.0,14.722222222222221
,24,66,48,,0.3,0.7,10.444444444444445,19.0,14.722222222222221
,24,66,48,,0.35,0.65,10.444444444444445,19.0,14.722222222222221
,24,66,48,,0.4,0.6,10.444444444444445,19.0,14.722222222222221
,24,66,48,,0.45,0.55,10.444444444444445,19.11111111111111,14.777777777777779
,24,66,48,,0.5,0.5,10.444444444444445,19.11111111111111,14.777777777777779
,24,66,48,,0.55,0.45,9.11111111111111,19.444444444444443,14.277777777777777
,24,66,48,,0.6,0.4,8.88888888888889,19.88888888888889,14.38888888888889
,24,66,48,,0.65,0.35,8.666666666666666,20.555555555555557,14.61111111111111
,24,66,48,,0.7,0.3,7.111111111111111,21.333333333333332,14.222222222222221
,24,66,48,,0.75,0.25,6.444444444444445,22.11111111111111,14.277777777777779
,24,66,48,,0.8,0.2,6.222222222222222,22.666666666666668,14.444444444444445
,24,66,48,,0.85,0.15,6.222222222222222,23.77777777777778,15.0
,24,66,48,,0.9,0.1,6.222222222222222,25.22222222222222,15.722222222222221
,24,66,48,,0.95,0.05,6.0,26.22222222222222,16.11111111111111
,24,66,50,,0.05,0.95,10.444444444444445,19.0,14.722222222222221
,24,66,50,,0.1,0.9,10.444444444444445,19.0,14.722222222222221
,24,66,50,,0.15,0.85,10.444444444444445,19.0,14.722222222222221
,24,66,50,,0.2,0.8,10.444444444444445,19.0,14.722222222222221
,24,66,50,,0.25,0.75,10.444444444444445,19.0,14.722222222222221
,24,66,50,,0.3,0.7,10.444444444444445,19.0,14.722222222222221
,24,66,50,,0.35,0.65,10.444444444444445,19.0,14.722222222222221
,24,66,50,,0.4,0.6,10.444444444444445,19.11111111111111,14.777777777777779
,24,66,50,,0.45,0.55,10.0,19.11111111111111,14.555555555555555
,24,66,50,,0.5,0.5,9.11111111111111,19.333333333333332,14.222222222222221
,24,66,50,,0.55,0.45,8.88888888888889,19.77777777777778,14.333333333333334
,24,66,50,,0.6,0.4,8.444444444444445,20.555555555555557,14.5
,24,66,50,,0.65,0.35,7.111111111111111,21.444444444444443,14.277777777777777
,24,66,50,,0.7,0.3,6.444444444444445,22.11111111111111,14.277777777777779
,24,66,50,,0.75,0.25,6.222222222222222,22.77777777777778,14.5
,24,66,50,,0.8,0.2,6.222222222222222,23.77777777777778,15.0
,24,66,50,,0.85,0.15,6.222222222222222,25.555555555555557,15.88888888888889
,24,66,50,,0.9,0.1,6.0,26.333333333333332,16.166666666666664
,24,66,50,,0.95,0.05,5.555555555555555,27.88888888888889,16.72222222222222
,24,66,52,,0.05,0.95,10.444444444444445,19.0,14.722222222222221
,24,66,52,,0.1,0.9,10.444444444444445,19.0,14.722222222222221
,24,66,52,,0.15,0.85,10.444444444444445,19.0,14.722222222222221
,24,66,52,,0.2,0.8,10.444444444444445,19.0,14.722222222222221
,24,66,52,,0.25,0.75,10.444444444444445,19.0,14.722222222222221
,24,66,52,,0.3,0.7,10.444444444444445,19.0,14.722222222222221
,24,66,52,,0.35,0.65,10.444444444444445,19.11111111111111,14.777777777777779
,24,66,52,,0.4,0.6,10.0,19.11111111111111,14.555555555555555
,24,66,52,,0.45,0.55,9.11111111111111,19.333333333333332,14.222222222222221
,24,66,52,,0.5,0.5,8.88888888888889,19.77777777777778,14.333333333333334
,24,66,52,,0.55,0.45,8.444444444444445,20.77777777777778,14.61111111111111
,24,66,52,,0.6,0.4,7.111111111111111,21.444444444444443,14.277777777777777
,24,66,52,,0.65,0.35,6.222222222222222,22.22222222222222,14.222222222222221
,24,66,52,,0.7,0.3,6.222222222222222,23.11111111111111,14.666666666666666
,24,66,52,,0.75,0.25,6.222222222222222,23.88888888888889,15.055555555555555
,24,66,52,,0.8,0.2,6.0,25.77777777777778,15.88888888888889
,24,66,52,,0.85,0.15,5.555555555555555,26.88888888888889,16.22222222222222
,24,66,52,,0.9,0.1,5.555555555555555,28.22222222222222,16.88888888888889
,24,66,52,,0.95,0.05,5.555555555555555,29.0,17.27777777777778
,24,66,54,,0.05,0.95,10.444444444444445,19.0,14.722222222222221
,24,66,54,,0.1,0.9,10.444444444444445,19.0,14.722222222222221
,24,66,54,,0.15,0.85,10.444444444444445,19.0,14.722222222222221
,24,66,54,,0.2,0.8,10.444444444444445,19.0,14.722222222222221
,24,66,54,,0.25,0.75,10.444444444444445,19.0,14.722222222222221
,24,66,54,,0.3,0.7,10.444444444444445,19.11111111111111,14.777777777777779
,24,66,54,,0.35,0.65,9.777777777777779,19.11111111111111,14.444444444444445
,24,66,54,,0.4,0.6,9.11111111111111,19.22222222222222,14.166666666666666
,24,66,54,,0.45,0.55,8.444444444444445,19.666666666666668,14.055555555555557
,24,66,54,,0.5,0.5,8.222222222222221,20.555555555555557,14.38888888888889
,24,66,54,,0.55,0.45,7.111111111111111,21.444444444444443,14.277777777777777
,24,66,54,,0.6,0.4,6.222222222222222,22.11111111111111,14.166666666666666
,24,66,54,,0.65,0.35,6.222222222222222,23.333333333333332,14.777777777777777
,24,66,54,,0.7,0.3,6.222222222222222,24.444444444444443,15.333333333333332
,24,66,54,,0.75,0.25,5.777777777777778,25.77777777777778,15.777777777777779
,24,66,54,,0.8,0.2,5.555555555555555,27.0,16.27777777777778
,24,66,54,,0.85,0.15,5.555555555555555,28.666666666666668,17.11111111111111
,24,66,54,,0.9,0.1,4.888888888888889,29.88888888888889,17.38888888888889
,24,66,54,,0.95,0.05,4.666666666666667,32.0,18.333333333333332
,24,66,56,,0.05,0.95,10.444444444444445,19.0,14.722222222222221
,24,66,56,,0.1,0.9,10.444444444444445,19.0,14.722222222222221
,24,66,56,,0.15,0.85,10.444444444444445,19.0,14.722222222222221
,24,66,56,,0.2,0.8,10.444444444444445,19.0,14.722222222222221
,24,66,56,,0.25,0.75,10.444444444444445,19.11111111111111,14.777777777777779
,24,66,56,,0.3,0.7,9.777777777777779,19.11111111111111,14.444444444444445
,24,66,56,,0.35,0.65,9.11111111111111,19.22222222222222,14.166666666666666
,24,66,56,,0.4,0.6,8.444444444444445,19.666666666666668,14.055555555555557
,24,66,56,,0.45,0.55,8.222222222222221,20.666666666666668,14.444444444444445
,24,66,56,,0.5,0.5,7.333333333333333,21.444444444444443,14.388888888888888
,24,66,56,,0.55,0.45,6.222222222222222,22.333333333333332,14.277777777777777
,24,66,56,,0.6,0.4,6.0,23.666666666666668,14.833333333333334
,24,66,56,,0.65,0.35,6.0,24.77777777777778,15.38888888888889
,24,66,56,,0.7,0.3,5.777777777777778,26.0,15.88888888888889
,24,66,56,,0.75,0.25,5.333333333333333,27.555555555555557,16.444444444444446
,24,66,56,,0.8,0.2,4.888888888888889,29.444444444444443,17.166666666666664
,24,66,56,,0.85,0.15,4.666666666666667,30.555555555555557,17.61111111111111
,24,66,56,,0.9,0.1,4.666666666666667,33.0,18.833333333333332
,24,66,56,,0.95,0.05,4.666666666666667,34.0,19.333333333333332
,24,66,58,,0.05,0.95,10.444444444444445,19.0,14.722222222222221
,24,66,58,,0.1,0.9,10.444444444444445,19.0,14.722222222222221
,24,66,58,,0.15,0.85,10.444444444444445,19.0,14.722222222222221
,24,66,58,,0.2,0.8,10.444444444444445,19.11111111111111,14.777777777777779
,24,66,58,,0.25,0.75,9.777777777777779,19.11111111111111,14.444444444444445
,24,66,58,,0.3,0.7,8.88888888888889,19.22222222222222,14.055555555555555
,24,66,58,,0.35,0.65,8.222222222222221,19.77777777777778,14.0
,24,66,58,,0.4,0.6,8.222222222222221,20.555555555555557,14.38888888888889
,24,66,58,,0.45,0.55,7.111111111111111,21.88888888888889,14.5
,24,66,58,,0.5,0.5,6.0,22.333333333333332,14.166666666666666
,24,66,58,,0.55,0.45,6.0,24.0,15.0
,24,66,58,,0.6,0.4,6.0,24.88888888888889,15.444444444444445
,24,66,58,,0.65,0.35,5.555555555555555,26.666666666666668,16.11111111111111
,24,66,58,,0.7,0.3,4.888888888888889,28.333333333333332,16.61111111111111
,24,66,58,,0.75,0.25,4.888888888888889,30.0,17.444444444444443
,24,66,58,,0.8,0.2,4.666666666666667,31.555555555555557,18.11111111111111
,24,66,58,,0.85,0.15,4.666666666666667,33.333333333333336,19.0
,24,66,58,,0.9,0.1,4.444444444444445,34.666666666666664,19.555555555555554
,24,66,58,,0.95,0.05,4.0,36.0,20.0
,24,66,60,,0.05,0.95,10.444444444444445,19.0,14.722222222222221
,24,66,60,,0.1,0.9,10.444444444444445,19.0,14.722222222222221
,24,66,60,,0.15,0.85,10.444444444444445,19.11111111111111,14.777777777777779
,24,66,60,,0.2,0.8,9.777777777777779,19.11111111111111,14.444444444444445
,24,66,60,,0.25,0.75,8.444444444444445,19.22222222222222,13.833333333333332
,24,66,60,,0.3,0.7,8.444444444444445,19.77777777777778,14.11111111111111
,24,66,60,,0.35,0.65,8.222222222222221,20.666666666666668,14.444444444444445
,24,66,60,,0.4,0.6,6.666666666666667,22.0,14.333333333333334
,24,66,60,,0.45,0.55,6.0,22.444444444444443,14.222222222222221
,24,66,60,,0.5,0.5,5.777777777777778,24.22222222222222,15.0
,24,66,60,,0.55,0.45,5.777777777777778,25.444444444444443,15.61111111111111
,24,66,60,,0.6,0.4,5.111111111111111,27.22222222222222,16.166666666666664
,24,66,60,,0.65,0.35,4.888888888888889,29.555555555555557,17.22222222222222
,24,66,60,,0.7,0.3,4.666666666666667,31.11111111111111,17.88888888888889
,24,66,60,,0.75,0.25,4.666666666666667,31.77777777777778,18.22222222222222
,24,66,60,,0.8,0.2,4.666666666666667,34.666666666666664,19.666666666666664
,24,66,60,,0.85,0.15,4.222222222222222,36.333333333333336,20.27777777777778
,24,66,60,,0.9,0.1,3.7777777777777777,37.44444444444444,20.61111111111111
,24,66,60,,0.95,0.05,3.7777777777777777,38.55555555555556,21.166666666666668
,24,66,62,,0.05,0.95,10.444444444444445,19.0,14.722222222222221
,24,66,62,,0.1,0.9,10.444444444444445,19.11111111111111,14.777777777777779
,24,66,62,,0.15,0.85,9.555555555555555,19.11111111111111,14.333333333333332
,24,66,62,,0.2,0.8,8.444444444444445,19.22222222222222,13.833333333333332
,24,66,62,,0.25,0.75,8.222222222222221,20.0,14.11111111111111
,24,66,62,,0.3,0.7,8.0,21.11111111111111,14.555555555555555
,24,66,62,,0.35,0.65,6.444444444444445,22.11111111111111,14.277777777777779
,24,66,62,,0.4,0.6,6.0,23.22222222222222,14.61111111111111
,24,66,62,,0.45,0.55,5.777777777777778,24.666666666666668,15.222222222222223
,24,66,62,,0.5,0.5,5.555555555555555,26.0,15.777777777777779
,24,66,62,,0.55,0.45,4.888888888888889,28.88888888888889,16.88888888888889
,24,66,62,,0.6,0.4,4.888888888888889,30.11111111111111,17.5
,24,66,62,,0.65,0.35,4.666666666666667,32.333333333333336,18.5
,24,66,62,,0.7,0.3,4.666666666666667,34.333333333333336,19.5
,24,66,62,,0.75,0.25,4.222222222222222,36.22222222222222,20.22222222222222
,24,66,62,,0.8,0.2,3.7777777777777777,37.44444444444444,20.61111111111111
,24,66,62,,0.85,0.15,3.3333333333333335,39.0,21.166666666666668
,24,66,62,,0.9,0.1,3.111111111111111,40.44444444444444,21.77777777777778
,24,66,62,,0.95,0.05,2.888888888888889,41.888888888888886,22.388888888888886
,24,66,64,,0.05,0.95,10.444444444444445,19.11111111111111,14.777777777777779
,24,66,64,,0.1,0.9,9.333333333333334,19.11111111111111,14.222222222222221
,24,66,64,,0.15,0.85,8.222222222222221,19.444444444444443,13.833333333333332
,24,66,64,,0.2,0.8,8.222222222222221,20.0,14.11111111111111
,24,66,64,,0.25,0.75,7.777777777777778,21.333333333333332,14.555555555555555
,24,66,64,,0.3,0.7,6.444444444444445,22.666666666666668,14.555555555555557
,24,66,64,,0.35,0.65,6.0,24.22222222222222,15.11111111111111
,24,66,64,,0.4,0.6,5.555555555555555,25.666666666666668,15.61111111111111
,24,66,64,,0.45,0.55,5.111111111111111,27.666666666666668,16.38888888888889
,24,66,64,,0.5,0.5,4.888888888888889,29.77777777777778,17.333333333333336
,24,66,64,,0.55,0.45,4.444444444444445,32.111111111111114,18.27777777777778
,24,66,64,,0.6,0.4,4.222222222222222,33.77777777777778,19.0
,24,66,64,,0.65,0.35,4.0,36.22222222222222,20.11111111111111
,24,66,64,,0.7,0.3,3.5555555555555554,37.77777777777778,20.666666666666668
,24,66,64,,0.75,0.25,3.5555555555555554,39.111111111111114,21.333333333333336
,24,66,64,,0.8,0.2,2.888888888888889,40.55555555555556,21.72222222222222
,24,66,64,,0.85,0.15,2.4444444444444446,41.888888888888886,22.166666666666664
,24,66,64,,0.9,0.1,2.4444444444444446,43.333333333333336,22.88888888888889
,24,66,64,,0.95,0.05,2.4444444444444446,44.666666666666664,23.555555555555554
,24,66,66,,0.05,0.95,8.666666666666666,19.555555555555557,14.11111111111111
,24,66,66,,0.1,0.9,7.777777777777778,20.11111111111111,13.944444444444445
,24,66,66,,0.15,0.85,7.777777777777778,21.11111111111111,14.444444444444445
,24,66,66,,0.2,0.8,7.111111111111111,22.333333333333332,14.722222222222221
,24,66,66,,0.25,0.75,6.444444444444445,23.555555555555557,15.0
,24,66,66,,0.3,0.7,5.555555555555555,25.666666666666668,15.61111111111111
,24,66,66,,0.35,0.65,4.666666666666667,27.555555555555557,16.11111111111111
,24,66,66,,0.4,0.6,4.444444444444445,29.555555555555557,17.0
,24,66,66,,0.45,0.55,3.7777777777777777,31.77777777777778,17.77777777777778
,24,66,66,,0.5,0.5,3.7777777777777777,33.333333333333336,18.555555555555557
,24,66,66,,0.55,0.45,3.3333333333333335,35.55555555555556,19.444444444444446
,24,66,66,,0.6,0.4,3.111111111111111,37.44444444444444,20.27777777777778
,24,66,66,,0.65,0.35,2.888888888888889,39.44444444444444,21.166666666666664
,24,66,66,,0.7,0.3,2.4444444444444446,40.888888888888886,21.666666666666664
,24,66,66,,0.75,0.25,2.2222222222222223,42.55555555555556,22.38888888888889
,24,66,66,,0.8,0.2,2.0,44.0,23.0
,24,66,66,,0.85,0.15,2.0,45.77777777777778,23.88888888888889
,24,66,66,,0.9,0.1,2.0,46.888888888888886,24.444444444444443
,24,66,66,,0.95,0.05,2.0,48.77777777777778,25.38888888888889
,24,66,68,,0.05,0.95,6.666666666666667,23.666666666666668,15.166666666666668
,24,66,68,,0.1,0.9,6.666666666666667,24.0,15.333333333333334
,24,66,68,,0.15,0.85,6.0,25.0,15.5
,24,66,68,,0.2,0.8,5.111111111111111,26.666666666666668,15.88888888888889
,24,66,68,,0.25,0.75,4.222222222222222,28.88888888888889,16.555555555555557
,24,66,68,,0.3,0.7,3.5555555555555554,30.444444444444443,17.0
,24,66,68,,0.35,0.65,3.3333333333333335,32.0,17.666666666666668
,24,66,68,,0.4,0.6,2.6666666666666665,34.111111111111114,18.38888888888889
,24,66,68,,0.45,0.55,2.6666666666666665,36.22222222222222,19.444444444444443
,24,66,68,,0.5,0.5,2.888888888888889,37.44444444444444,20.166666666666664
,24,66,68,,0.55,0.45,2.2222222222222223,40.22222222222222,21.22222222222222
,24,66,68,,0.6,0.4,2.2222222222222223,41.666666666666664,21.944444444444443
,24,66,68,,0.65,0.35,1.7777777777777777,43.666666666666664,22.72222222222222
,24,66,68,,0.7,0.3,1.7777777777777777,44.44444444444444,23.11111111111111
,24,66,68,,0.75,0.25,1.7777777777777777,46.22222222222222,24.0
