tau_V,tau_G,tau_M,tau_T,w_V,w_G,w_M,FAR,FRR,AER
44,,72,72,0.45,,0.55,0.8888888888888888,34.55555555555556,17.72222222222222
44,,72,72,0.5,,0.5,0.8888888888888888,34.55555555555556,17.72222222222222
44,,72,72,0.55,,0.45,0.6666666666666666,34.55555555555556,17.61111111111111
44,,72,72,0.6,,0.4,0.6666666666666666,34.55555555555556,17.61111111111111
44,,72,72,0.65,,0.35,0.6666666666666666,34.666666666666664,17.666666666666664
44,,72,72,0.7,,0.3,0.4444444444444444,34.666666666666664,17.555555555555554
44,,72,72,0.75,,0.25,0.4444444444444444,34.77777777777778,17.61111111111111
44,,72,72,0.8,,0.2,0.4444444444444444,34.77777777777778,17.61111111111111
44,,72,72,0.85,,0.15,0.4444444444444444,34.888888888888886,17.666666666666664
44,,72,72,0.9,,0.1,0.0,34.888888888888886,17.444444444444443
44,,72,72,0.95,,0.05,0.0,35.22222222222222,17.61111111111111
44,,72,74,0.05,,0.95,2.4444444444444446,39.333333333333336,20.88888888888889
44,,72,74,0.1,,0.9,2.2222222222222223,38.888888888888886,20.555555555555554
44,,72,74,0.15,,0.85,1.7777777777777777,37.77777777777778,19.77777777777778
44,,72,74,0.2,,0.8,1.5555555555555556,36.666666666666664,19.11111111111111
44,,72,74,0.25,,0.75,1.1111111111111112,35.888888888888886,18.5
44,,72,74,0.3,,0.7,1.1111111111111112,35.55555555555556,18.333333333333336
44,,72,74,0.35,,0.65,0.8888888888888888,35.44444444444444,18.166666666666664
44,,72,74,0.4,,0.6,0.8888888888888888,35.111111111111114,18.0
44,,72,74,0.45,,0.55,0.8888888888888888,35.333333333333336,18.11111111111111
44,,72,74,0.5,,0.5,0.6666666666666666,35.22222222222222,17.944444444444443
44,,72,74,0.55,,0.45,0.4444444444444444,35.44444444444444,17.944444444444443
44,,72,74,0.6,,0.4,0.4444444444444444,35.44444444444444,17.944444444444443
44,,72,74,0.65,,0.35,0.2222222222222222,35.666666666666664,17.944444444444443
44,,72,74,0.7,,0.3,0.2222222222222222,35.666666666666664,17.944444444444443
44,,72,74,0.75,,0.25,0.0,35.888888888888886,17.944444444444443
44,,72,74,0.8,,0.2,0.0,36.111111111111114,18.055555555555557
44,,72,74,0.85,,0.15,0.0,36.666666666666664,18.333333333333332
44,,72,74,0.9,,0.1,0.0,36.666666666666664,18.333333333333332
44,,72,74,0.95,,0.05,0.0,36.77777777777778,18.38888888888889
44,,74,40,0.05,,0.95,3.3333333333333335,39.333333333333336,21.333333333333336
44,,74,40,0.1,,0.9,3.3333333333333335,39.333333333333336,21.333333333333336
44,,74,40,0.15,,0.85,3.3333333333333335,39.333333333333336,21.333333333333336
44,,74,40,0.2,,0.8,3.3333333333333335,39.333333333333336,21.333333333333336
44,,74,40,0.25,,0.75,3.3333333333333335,39.333333333333336,21.333333333333336
44,,74,40,0.3,,0.7,3.3333333333333335,39.333333333333336,21.333333333333336
44,,74,40,0.35,,0.65,3.3333333333333335,39.333333333333336,21.333333333333336
44,,74,40,0.4,,0.6,3.3333333333333335,39.333333333333336,21.333333333333336
44,,74,40,0.45,,0.55,3.3333333333333335,39.333333333333336,21.333333333333336
44,,74,40,0.5,,0.5,3.3333333333333335,39.333333333333336,21.333333333333336
44,,74,40,0.55,,0.45,3.3333333333333335,39.333333333333336,21.333333333333336
44,,74,40,0.6,,0.4,3.3333333333333335,39.333333333333336,21.333333333333336
44,,74,40,0.65,,0.35,3.3333333333333335,39.333333333333336,21.333333333333336
44,,74,40,0.7,,0.3,3.3333333333333335,39.333333333333336,21.333333333333336
44,,74,40,0.75,,0.25,3.3333333333333335,39.333333333333336,21.333333333333336
44,,74,40,0.8,,0.2,3.3333333333333335,39.333333333333336,21.333333333333336
44,,74,40,0.85,,0.15,3.3333333333333335,39.333333333333336,21.333333333333336
44,,74,40,0.9,,0.1,3.3333333333333335,39.333333333333336,21.333333333333336
44,,74,40,0.95,,0.05,3.3333333333333335,39.333333333333336,21.333333333333336
44,,74,42,0.05,,0.95,3.3333333333333335,39.333333333333336,21.333333333333336
44,,74,42,0.1,,0.9,3.3333333333333335,39.333333333333336,21.333333333333336
44,,74,42,0.15,,0.85,3.3333333333333335,39.333333333333336,21.333333333333336
44,,74,42,0.2,,0.8,3.3333333333333335,39.333333333333336,21.333333333333336
44,,74,42,0.25,,0.75,3.3333333333333335,39.333333333333336,21.333333333333336
44,,74,42,0.3,,0.7,3.3333333333333335,39.333333333333336,21.333333333333336
44,,74,42,0.35,,0.65,3.3333333333333335,39.333333333333336,21.333333333333336
44,,74,42,0.4,,0.6,3.3333333333333335,39.333333333333336,21.333333333333336
44,,74,42,0.45,,0.55,3.3333333333333335,39.333333333333336,21.333333333333336
44,,74,42,0.5,,0.5,3.3333333333333335,39.333333333333336,21.333333333333336
44,,74,42,0.55,,0.45,3.3333333333333335,39.333333333333336,21.333333333333336
44,,74,42,0.6,,0.4,3.3333333333333335,39.333333333333336,21.333333333333336
44,,74,42,0.65,,0.35,3.3333333333333335,39.333333333333336,21.333333333333336
44,,74,42,0.7,,0.3,3.3333333333333335,39.333333333333336,21.333333333333336
44,,74,42,0.75,,0.25,3.3333333333333335,39.333333333333336,21.333333333333336
44,,74,42,0.8,,0.2,3.3333333333333335,39.333333333333336,21.333333333333336
44,,74,42,0.85,,0.15,3.3333333333333335,39.333333333333336,21.333333333333336
44,,74,42,0.9,,0.1,3.3333333333333335,39.333333333333336,21.333333333333336
44,,74,42,0.95,,0.05,3.3333333333333335,39.333333333333336,21.333333333333336
44,,74,44,0.05,,0.95,3.3333333333333335,39.333333333333336,21.333333333333336
44,,74,44,0.1,,0.9,3.3333333333333335,39.333333333333336,21.333333333333336
44,,74,44,0.15,,0.85,3.3333333333333335,39.333333333333336,21.333333333333336
44,,74,44,0.2,,0.8,3.3333333333333335,39.333333333333336,21.333333333333336
44,,74,44,0.25,,0.75,3.3333333333333335,39.333333333333336,21.333333333333336
44,,74,44,0.3,,0.7,3.3333333333333335,39.333333333333336,21.333333333333336
44,,74,44,0.35,,0.65,3.3333333333333335,39.333333333333336,21.333333333333336
44,,74,44,0.4,,0.6,3.3333333333333335,39.333333333333336,21.333333333333336
44,,74,44,0.45,,0.55,3.3333333333333335,39.333333333333336,21.333333333333336
44,,74,44,0.5,,0.5,3.3333333333333335,39.333333333333336,21.333333333333336
44,,74,44,0.55,,0.45,3.3333333333333335,39.333333333333336,21.333333333333336
44,,74,44,0.6,,0.4,3.3333333333333335,39.333333333333336,21.333333333333336
44,,74,44,0.65,,0.35,3.3333333333333335,39.333333333333336,21.333333333333336
44,,74,44,0.7,,0.3,3.3333333333333335,39.333333333333336,21.333333333333336
44,,74,44,0.75,,0.25,3.3333333333333335,39.333333333333336,21.333333333333336
44,,74,44,0.8,,0.2,3.3333333333333335,39.333333333333336,21.333333333333336
44,,74,44,0.85,,0.15,3.3333333333333335,39.333333333333336,21.333333333333336
44,,74,44,0.9,,0.1,3.3333333333333335,39.333333333333336,21.333333333333336
44,,74,44,0.95,,0.05,3.3333333333333335,39.333333333333336,21.333333333333336
44,,74,46,0.05,,0.95,3.3333333333333335,39.333333333333336,21.333333333333336
44,,74,46,0.1,,0.9,3.3333333333333335,39.333333333333336,21.333333333333336
44,,74,46,0.15,,0.85,3.3333333333333335,39.333333333333336,21.333333333333336
44,,74,46,0.2,,0.8,3.3333333333333335,39.333333333333336,21.333333333333336
44,,74,46,0.25,,0.75,3.3333333333333335,39.333333333333336,21.333333333333336
44,,74,46,0.3,,0.7,3.3333333333333335,39.333333333333336,21.333333333333336
44,,74,46,0.35,,0.65,3.3333333333333335,39.333333333333336,21.333333333333336
44,,74,46,0.4,,0.6,3.3333333333333335,39.333333333333336,21.333333333333336
44,,74,46,0.45,,0.55,3.3333333333333335,39.333333333333336,21.333333333333336
44,,74,46,0.5,,0.5,3.3333333333333335,39.333333333333336,21.333333333333336
44,,74,46,0.55,,0.45,3.3333333333333335,39.333333333333336,21.333333333333336
44,,74,46,0.6,,0.4,3.3333333333333335,39.333333333333336,21.333333333333336
44,,74,46,0.65,,0.35,3.3333333333333335,39.333333333333336,21.333333333333336
44,,74,46,0.7,,0.3,3.3333333333333335,39.333333333333336,21.333333333333336
44,,74,46,0.75,,0.25,3.3333333333333335,39.333333333333336,21.333333333333336
44,,74,46,0.8,,0.2,3.3333333333333335,39.333333333333336,21.333333333333336
44,,74,46,0.85,,0.15,3.3333333333333335,39.333333333333336,21.333333333333336
44,,74,46,0.9,,0.1,3.3333333333333335,39.333333333333336,21.333333333333336
44,,74,46,0.95,,0.05,3.3333333333333335,39.333333333333336,21.333333333333336
44,,74,48,0.05,,0.95,3.3333333333333335,39.333333333333336,21.333333333333336
44,,74,48,0.1,,0.9,3.3333333333333335,39.333333333333336,21.333333333333336
44,,74,48,0.15,,0.85,3.3333333333333335,39.333333333333336,21.333333333333336
44,,74,48,0.2,,0.8,3.3333333333333335,39.333333333333336,21.333333333333336
44,,74,48,0.25,,0.75,3.3333333333333335,39.333333333333336,21.333333333333336
44,,74,48,0.3,,0.7,3.3333333333333335,39.333333333333336,21.333333333333336
44,,74,48,0.35,,0.65,3.3333333333333335,39.333333333333336,21.333333333333336
44,,74,48,0.4,,0.6,3.3333333333333335,39.333333333333336,21.333333333333336
44,,74,48,0.45,,0.55,3.3333333333333335,39.333333333333336,21.333333333333336
44,,74,48,0.5,,0.5,3.3333333333333335,39.333333333333336,21.333333333333336
44,,74,48,0.55,,0.45,3.3333333333333335,39.333333333333336,21.333333333333336
44,,74,48,0.6,,0.4,3.3333333333333335,39.333333333333336,21.333333333333336
44,,74,48,0.65,,0.35,3.3333333333333335,39.333333333333336,21.333333333333336
44,,74,48,0.7,,0.3,3.3333333333333335,39.333333333333336,21.333333333333336
44,,74,48,0.75,,0.25,3.3333333333333335,39.333333333333336,21.333333333333336
44,,74,48,0.8,,0.2,3.3333333333333335,39.333333333333336,21.333333333333336
44,,74,48,0.85,,0.15,3.3333333333333335,39.333333333333336,21.333333333333336
44,,74,48,0.9,,0.1,3.3333333333333335,39.333333333333336,21.333333333333336
44,,74,48,0.95,,0.05,3.111111111111111,39.333333333333336,21.222222222222225
44,,74,50,0.05,,0.95,3.3333333333333335,39.333333333333336,21.333333333333336
44,,74,50,0.1,,0.9,3.3333333333333335,39.333333333333336,21.333333333333336
44,,74,50,0.15,,0.85,3.3333333333333335,39.333333333333336,21.333333333333336
44,,74,50,0.2,,0.8,3.3333333333333335,39.333333333333336,21.333333333333336
44,,74,50,0.25,,0.75,3.3333333333333335,39.333333333333336,21.333333333333336
44,,74,50,0.3,,0.7,3.3333333333333335,39.333333333333336,21.333333333333336
44,,74,50,0.35,,0.65,3.3333333333333335,39.333333333333336,21.333333333333336
44,,74,50,0.4,,0.6,3.3333333333333335,39.333333333333336,21.333333333333336
44,,74,50,0.45,,0.55,3.3333333333333335,39.333333333333336,21.333333333333336
44,,74,50,0.5,,0.5,3.3333333333333335,39.333333333333336,21.333333333333336
44,,74,50,0.55,,0.45,3.3333333333333335,39.333333333333336,21.333333333333336
44,,74,50,0.6,,0.4,3.3333333333333335,39.333333333333336,21.333333333333336
44,,74,50,0.65,,0.35,3.3333333333333335,39.333333333333336,21.333333333333336
44,,74,50,0.7,,0.3,3.3333333333333335,39.333333333333336,21.333333333333336
44,,74,50,0.75,,0.25,3.3333333333333335,39.333333333333336,21.333333333333336
44,,74,50,0.8,,0.2,3.3333333333333335,39.333333333333336,21.333333333333336
44,,74,50,0.85,,0.15,3.111111111111111,39.333333333333336,21.222222222222225
44,,74,50,0.9,,0.1,2.888888888888889,39.333333333333336,21.11111111111111
44,,74,50,0.95,,0.05,2.888888888888889,39.333333333333336,21.11111111111111
44,,74,52,0.05,,0.95,3.3333333333333335,39.333333333333336,21.333333333333336
44,,74,52,0.1,,0.9,3.3333333333333335,39.333333333333336,21.333333333333336
44,,74,52,0.15,,0.85,3.3333333333333335,39.333333333333336,21.333333333333336
44,,74,52,0.2,,0.8,3.3333333333333335,39.333333333333336,21.333333333333336
44,,74,52,0.25,,0.75,3.3333333333333335,39.333333333333336,21.333333333333336
44,,74,52,0.3,,0.7,3.3333333333333335,39.333333333333336,21.333333333333336
44,,74,52,0.35,,0.65,3.3333333333333335,39.333333333333336,21.333333333333336
44,,74,52,0.4,,0.6,3.3333333333333335,39.333333333333336,21.333333333333336
44,,74,52,0.45,,0.55,3.3333333333333335,39.333333333333336,21.333333333333336
44,,74,52,0.5,,0.5,3.3333333333333335,39.333333333333336,21.333333333333336
44,,74,52,0.55,,0.45,3.3333333333333335,39.333333333333336,21.333333333333336
44,,74,52,0.6,,0.4,3.3333333333333335,39.333333333333336,21.333333333333336
44,,74,52,0.65,,0.35,3.3333333333333335,39.333333333333336,21.333333333333336
44,,74,52,0.7,,0.3,3.3333333333333335,39.333333333333336,21.333333333333336
44,,74,52,0.75,,0.25,3.3333333333333335,39.333333333333336,21.333333333333336
44,,74,52,0.8,,0.2,3.111111111111111,39.333333333333336,21.222222222222225
44,,74,52,0.85,,0.15,2.888888888888889,39.333333333333336,21.11111111111111
44,,74,52,0.9,,0.1,2.888888888888889,39.333333333333336,21.11111111111111
44,,74,52,0.95,,0.05,2.4444444444444446,39.333333333333336,20.88888888888889
44,,74,54,0.05,,0.95,3.3333333333333335,39.333333333333336,21.333333333333336
44,,74,54,0.1,,0.9,3.3333333333333335,39.333333333333336,21.333333333333336
44,,74,54,0.15,,0.85,3.3333333333333335,39.333333333333336,21.333333333333336
44,,74,54,0.2,,0.8,3.3333333333333335,39.333333333333336,21.333333333333336
44,,74,54,0.25,,0.75,3.3333333333333335,39.333333333333336,21.333333333333336
44,,74,54,0.3,,0.7,3.3333333333333335,39.333333333333336,21.333333333333336
44,,74,54,0.35,,0.65,3.3333333333333335,39.333333333333336,21.333333333333336
44,,74,54,0.4,,0.6,3.3333333333333335,39.333333333333336,21.333333333333336
44,,74,54,0.45,,0.55,3.3333333333333335,39.333333333333336,21.333333333333336
44,,74,54,0.5,,0.5,3.3333333333333335,39.333333333333336,21.333333333333336
44,,74,54,0.55,,0.45,3.3333333333333335,39.333333333333336,21.333333333333336
44,,74,54,0.6,,0.4,3.3333333333333335,39.333333333333336,21.333333333333336
44,,74,54,0.65,,0.35,3.3333333333333335,39.333333333333336,21.333333333333336
44,,74,54,0.7,,0.3,3.3333333333333335,39.333333333333336,21.333333333333336
44,,74,54,0.75,,0.25,3.111111111111111,39.333333333333336,21.222222222222225
44,,74,54,0.8,,0.2,2.888888888888889,39.333333333333336,21.11111111111111
44,,74,54,0.85,,0.15,2.4444444444444446,39.333333333333336,20.88888888888889
44,,74,54,0.9,,0.1,2.4444444444444446,39.333333333333336,20.88888888888889
44,,74,54,0.95,,0.05,2.4444444444444446,39.333333333333336,20.88888888888889
44,,74,56,0.05,,0.95,3.3333333333333335,39.333333333333336,21.333333333333336
44,,74,56,0.1,,0.9,3.3333333333333335,39.333333333333336,21.333333333333336
44,,74,56,0.15,,0.85,3.3333333333333335,39.333333333333336,21.333333333333336
44,,74,56,0.2,,0.8,3.3333333333333335,39.333333333333336,21.333333333333336
44,,74,56,0.25,,0.75,3.3333333333333335,39.333333333333336,21.333333333333336
44,,74,56,0.3,,0.7,3.3333333333333335,39.333333333333336,21.333333333333336
44,,74,56,0.35,,0.65,3.3333333333333335,39.333333333333336,21.333333333333336
44,,74,56,0.4,,0.6,3.3333333333333335,39.333333333333336,21.333333333333336
44,,74,56,0.45,,0.55,3.3333333333333335,39.333333333333336,21.333333333333336
44,,74,56,0.5,,0.5,3.3333333333333335,39.333333333333336,21.333333333333336
44,,74,56,0.55,,0.45,3.3333333333333335,39.333333333333336,21.333333333333336
44,,74,56,0.6,,0.4,3.3333333333333335,39.333333333333336,21.333333333333336
44,,74,56,0.65,,0.35,3.111111111111111,39.333333333333336,21.222222222222225
44,,74,56,0.7,,0.3,2.888888888888889,39.333333333333336,21.11111111111111
44,,74,56,0.75,,0.25,2.888888888888889,39.333333333333336,21.11111111111111
44,,74,56,0.8,,0.2,2.4444444444444446,39.333333333333336,20.88888888888889
44,,74,56,0.85,,0.15,2.4444444444444446,39.333333333333336,20.88888888888889
44,,74,56,0.9,,0.1,2.2222222222222223,39.333333333333336,20.77777777777778
44,,74,56,0.95,,0.05,2.2222222222222223,39.333333333333336,20.77777777777778
44,,74,58,0.05,,0.95,3.3333333333333335,39.333333333333336,21.333333333333336
44,,74,58,0.1,,0.9,3.3333333333333335,39.333333333333336,21.333333333333336
44,,74,58,0.15,,0.85,3.3333333333333335,39.333333333333336,21.333333333333336
44,,74,58,0.2,,0.8,3.3333333333333335,39.333333333333336,21.333333333333336
44,,74,58,0.25,,0.75,3.3333333333333335,39.333333333333336,21.333333333333336
44,,74,58,0.3,,0.7,3.3333333333333335,39.333333333333336,21.333333333333336
44,,74,58,0.35,,0.65,3.3333333333333335,39.333333333333336,21.333333333333336
44,,74,58,0.4,,0.6,3.3333333333333335,39.333333333333336,21.333333333333336
44,,74,58,0.45,,0.55,3.3333333333333335,39.333333333333336,21.333333333333336
44,,74,58,0.5,,0.5,3.3333333333333335,39.333333333333336,21.333333333333336
44,,74,58,0.55,,0.45,3.3333333333333335,39.333333333333336,21.333333333333336
44,,74,58,0.6,,0.4,3.111111111111111,39.333333333333336,21.222222222222225
44,,74,58,0.65,,0.35,2.888888888888889,39.333333333333336,21.11111111111111
44,,74,58,0.7,,0.3,2.4444444444444446,39.333333333333336,20.88888888888889
44,,74,58,0.75,,0.25,2.4444444444444446,39.333333333333336,20.88888888888889
44,,74,58,0.8,,0.2,2.4444444444444446,39.333333333333336,20.88888888888889
44,,74,58,0.85,,0.15,2.2222222222222223,39.333333333333336,20.77777777777778
44,,74,58,0.9,,0.1,2.2222222222222223,39.333333333333336,20.77777777777778
44,,74,58,0.95,,0.05,1.7777777777777777,39.333333333333336,20.555555555555557
44,,74,60,0.05,,0.95,3.3333333333333335,39.333333333333336,21.333333333333336
44,,74,60,0.1,,0.9,3.3333333333333335,39.333333333333336,21.333333333333336
44,,74,60,0.15,,0.85,3.3333333333333335,39.333333333333336,21.333333333333336
44,,74,60,0.2,,0.8,3.3333333333333335,39.333333333333336,21.333333333333336
44,,74,60,0.25,,0.75,3.3333333333333335,39.333333333333336,21.333333333333336
44,,74,60,0.3,,0.7,3.3333333333333335,39.333333333333336,21.333333333333336
44,,74,60,0.35,,0.65,3.3333333333333335,39.333333333333336,21.333333333333336
44,,74,60,0.4,,0.6,3.3333333333333335,39.333333333333336,21.333333333333336
44,,74,60,0.45,,0.55,3.3333333333333335,39.333333333333336,21.333333333333336
44,,74,60,0.5,,0.5,3.3333333333333335,39.333333333333336,21.333333333333336
44,,74,60,0.55,,0.45,2.888888888888889,39.333333333333336,21.11111111111111
44,,74,60,0.6,,0.4,2.6666666666666665,39.333333333333336,21.0
44,,74,60,0.65,,0.35,2.4444444444444446,39.333333333333336,20.88888888888889
44,,74,60,0.7,,0.3,2.4444444444444446,39.333333333333336,20.88888888888889
44,,74,60,0.75,,0.25,2.2222222222222223,39.333333333333336,20.77777777777778
44,,74,60,0.8,,0.2,2.2222222222222223,39.333333333333336,20.77777777777778
44,,74,60,0.85,,0.15,2.0,39.333333333333336,20.666666666666668
44,,74,60,0.9,,0.1,1.5555555555555556,39.333333333333336,20.444444444444446
44,,74,60,0.95,,0.05,1.5555555555555556,39.333333333333336,20.444444444444446
44,,74,62,0.05,,0.95,3.3333333333333335,39.333333333333336,21.333333333333336
44,,74,62,0.1,,0.9,3.3333333333333335,39.333333333333336,21.333333333333336
44,,74,62,0.15,,0.85,3.3333333333333335,39.333333333333336,21.333333333333336
44,,74,62,0.2,,0.8,3.3333333333333335,39.333333333333336,21.333333333333336
44,,74,62,0.25,,0.75,3.3333333333333335,39.333333333333336,21.333333333333336
44,,74,62,0.3,,0.7,3.3333333333333335,39.333333333333336,21.333333333333336
44,,74,62,0.35,,0.65,3.3333333333333335,39.333333333333336,21.333333333333336
44,,74,62,0.4,,0.6,3.3333333333333335,39.333333333333336,21.333333333333336
44,,74,62,0.45,,0.55,3.111111111111111,39.333333333333336,21.222222222222225
44,,74,62,0.5,,0.5,2.888888888888889,39.333333333333336,21.11111111111111
44,,74,62,0.55,,0.45,2.4444444444444446,39.333333333333336,20.88888888888889
44,,74,62,0.6,,0.4,2.4444444444444446,39.333333333333336,20.88888888888889
44,,74,62,0.65,,0.35,2.4444444444444446,39.333333333333336,20.88888888888889
44,,74,62,0.7,,0.3,2.2222222222222223,39.333333333333336,20.77777777777778
44,,74,62,0.75,,0.25,2.0,39.333333333333336,20.666666666666668
44,,74,62,0.8,,0.2,1.7777777777777777,39.333333333333336,20.555555555555557
44,,74,62,0.85,,0.15,1.5555555555555556,39.333333333333336,20.444444444444446
44,,74,62,0.9,,0.1,1.3333333333333333,39.333333333333336,20.333333333333336
44,,74,62,0.95,,0.05,1.3333333333333333,39.333333333333336,20.333333333333336
44,,74,64,0.05,,0.95,3.3333333333333335,39.333333333333336,21.333333333333336
44,,74,64,0.1,,0.9,3.3333333333333335,39.333333333333336,21.333333333333336
44,,74,64,0.15,,0.85,3.3333333333333335,39.333333333333336,21.333333333333336
44,,74,64,0.2,,0.8,3.3333333333333335,39.333333333333336,21.333333333333336
44,,74,64,0.25,,0.75,3.3333333333333335,39.333333333333336,21.333333333333336
44,,74,64,0.3,,0.7,3.3333333333333335,39.333333333333336,21.333333333333336
44,,74,64,0.35,,0.65,3.3333333333333335,39.333333333333336,21.333333333333336
44,,74,64,0.4,,0.6,2.888888888888889,39.333333333333336,21.11111111111111
44,,74,64,0.45,,0.55,2.4444444444444446,39.333333333333336,20.88888888888889
44,,74,64,0.5,,0.5,2.4444444444444446,39.333333333333336,20.88888888888889
44,,74,64,0.55,,0.45,2.4444444444444446,39.333333333333336,20.88888888888889
44,,74,64,0.6,,0.4,2.2222222222222223,39.333333333333336,20.77777777777778
44,,74,64,0.65,,0.35,2.0,39.333333333333336,20.666666666666668
44,,74,64,0.7,,0.3,1.7777777777777777,39.333333333333336,20.555555555555557
44,,74,64,0.75,,0.25,1.5555555555555556,39.333333333333336,20.444444444444446
44,,74,64,0.8,,0.2,1.3333333333333333,39.333333333333336,20.333333333333336
44,,74,64,0.85,,0.15,1.3333333333333333,39.333333333333336,20.333333333333336
44,,74,64,0.9,,0.1,1.3333333333333333,39.333333333333336,20.333333333333336
44,,74,64,0.95,,0.05,0.8888888888888888,39.333333333333336,20.11111111111111
44,,74,66,0.05,,0.95,3.3333333333333335,39.333333333333336,21.333333333333336
44,,74,66,0.1,,0.9,3.3333333333333335,39.333333333333336,21.333333333333336
44,,74,66,0.15,,0.85,3.3333333333333335,39.333333333333336,21.333333333333336
44,,74,66,0.2,,0.8,3.3333333333333335,39.333333333333336,21.333333333333336
44,,74,66,0.25,,0.75,3.3333333333333335,39.333333333333336,21.333333333333336
44,,74,66,0.3,,0.7,3.3333333333333335,39.333333333333336,21.333333333333336
44,,74,66,0.35,,0.65,2.6666666666666665,39.333333333333336,21.0
44,,74,66,0.4,,0.6,2.4444444444444446,39.333333333333336,20.88888888888889
44,,74,66,0.45,,0.55,2.4444444444444446,39.333333333333336,20.88888888888889
44,,74,66,0.5,,0.5,2.4444444444444446,39.333333333333336,20.88888888888889
44,,74,66,0.55,,0.45,2.0,39.333333333333336,20.666666666666668
44,,74,66,0.6,,0.4,1.7777777777777777,39.333333333333336,20.555555555555557
44,,74,66,0.65,,0.35,1.7777777777777777,39.333333333333336,20.555555555555557
44,,74,66,0.7,,0.3,1.3333333333333333,39.333333333333336,20.333333333333336
44,,74,66,0.75,,0.25,1.3333333333333333,39.333333333333336,20.333333333333336
44,,74,66,0.8,,0.2,0.8888888888888888,39.333333333333336,20.11111111111111
44,,74,66,0.85,,0.15,0.8888888888888888,39.333333333333336,20.11111111111111
44,,74,66,0.9,,0.1,0.8888888888888888,39.333333333333336,20.11111111111111
44,,74,66,0.95,,0.05,0.8888888888888888,39.333333333333336,20.11111111111111
44,,74,68,0.05,,0.95,3.3333333333333335,39.333333333333336,21.333333333333336
44,,74,68,0.1,,0.9,3.3333333333333335,39.333333333333336,21.333333333333336
44,,74,68,0.15,,0.85,3.3333333333333335,39.333333333333336,21.333333333333336
44,,74,68,0.2,,0.8,3.3333333333333335,39.333333333333336,21.333333333333336
44,,74,68,0.25,,0.75,3.111111111111111,39.333333333333336,21.222222222222225
44,,74,68,0.3,,0.7,2.4444444444444446,39.333333333333336,20.88888888888889
44,,74,68,0.35,,0.65,2.4444444444444446,39.333333333333336,20.88888888888889
44,,74,68,0.4,,0.6,2.4444444444444446,39.333333333333336,20.88888888888889
44,,74,68,0.45,,0.55,2.0,39.333333333333336,20.666666666666668
44,,74,68,0.5,,0.5,1.7777777777777777,39.333333333333336,20.555555555555557
44,,74,68,0.55,,0.45,1.7777777777777777,39.333333333333336,20.555555555555557
44,,74,68,0.6,,0.4,1.5555555555555556,39.333333333333336,20.444444444444446
44,,74,68,0.65,,0.35,0.8888888888888888,39.333333333333336,20.11111111111111
44,,74,68,0.7,,0.3,0.8888888888888888,39.333333333333336,20.11111111111111
44,,74,68,0.75,,0.25,0.8888888888888888,39.333333333333336,20.11111111111111
44,,74,68,0.8,,0.2,0.8888888888888888,39.333333333333336,20.11111111111111
44,,74,68,0.85,,0.15,0.8888888888888888,39.333333333333336,20.11111111111111
44,,74,68,0.9,,0.1,0.8888888888888888,39.333333333333336,20.11111111111111
44,,74,68,0.95,,0.05,0.8888888888888888,39.333333333333336,20.11111111111111
44,,74,70,0.05,,0.95,3.3333333333333335,39.333333333333336,21.333333333333336
44,,74,70,0.1,,0.9,3.3333333333333335,39.333333333333336,21.333333333333336
44,,74,70,0.15,,0.85,3.3333333333333335,39.333333333333336,21.333333333333336
44,,74,70,0.2,,0.8,2.6666666666666665,39.333333333333336,21.0
44,,74,70,0.25,,0.75,2.4444444444444446,39.333333333333336,20.88888888888889
44,,74,70,0.3,,0.7,2.4444444444444446,39.333333333333336,20.88888888888889
44,,74,70,0.35,,0.65,2.2222222222222223,39.333333333333336,20.77777777777778
44,,74,70,0.4,,0.6,1.7777777777777777,39.333333333333336,20.555555555555557
44,,74,70,0.45,,0.55,1.5555555555555556,39.333333333333336,20.444444444444446
44,,74,70,0.5,,0.5,1.5555555555555556,39.333333333333336,20.444444444444446
44,,74,70,0.55,,0.45,1.1111111111111112,39.333333333333336,20.222222222222225
44,,74,70,0.6,,0.4,0.8888888888888888,39.333333333333336,20.11111111111111
44,,74,70,0.65,,0.35,0.8888888888888888,39.333333333333336,20.11111111111111
44,,74,70,0.7,,0.3,0.8888888888888888,39.333333333333336,20.11111111111111
44,,74,70,0.75,,0.25,0.6666666666666666,39.333333333333336,20.0
44,,74,70,0.8,,0.2,0.6666666666666666,39.333333333333336,20.0
44,,74,70,0.85,,0.15,0.4444444444444444,39.44444444444444,19.944444444444443
44,,74,70,0.9,,0.1,0.4444444444444444,39.44444444444444,19.944444444444443
44,,74,70,0.95,,0.05,0.4444444444444444,39.44444444444444,19.944444444444443
44,,74,72,0.05,,0.95,3.3333333333333335,39.333333333333336,21.333333333333336
44,,74,72,0.1,,0.9,3.111111111111111,39.333333333333336,21.222222222222225
44,,74,72,0.15,,0.85,2.4444444444444446,39.333333333333336,20.88888888888889
44,,74,72,0.2,,0.8,2.4444444444444446,39.333333333333336,20.88888888888889
44,,74,72,0.25,,0.75,2.2222222222222223,39.333333333333336,20.77777777777778
44,,74,72,0.3,,0.7,1.5555555555555556,39.333333333333336,20.444444444444446
44,,74,72,0.35,,0.65,1.5555555555555556,39.333333333333336,20.444444444444446
44,,74,72,0.4,,0.6,1.3333333333333333,39.333333333333336,20.333333333333336
44,,74,72,0.45,,0.55,0.8888888888888888,39.333333333333336,20.11111111111111
